segment,num_customers,avg_recency,avg_frequency,avg_monetary,total_revenue,customer_pct,revenue_pct
Champions,1265,20.251383399209487,15.854545454545455,4952.957300395257,6265490.985,22.115384615384613,62.59942504992515
Loyal Customers,675,82.98222222222222,7.48,1879.233608888889,1268482.686,11.8006993006993,12.673593660814234
Need Attention,1433,273.1842288904396,2.757850662944871,753.3481032798325,1079547.832,25.052447552447553,10.785918255868845
Potential Loyalists,685,25.665693430656933,2.5313868613138686,740.5260875912409,507260.37,11.975524475524475,5.06811159550528
About to Sleep,636,529.3915094339623,2.641509433962264,619.1682389937107,393791.0,11.118881118881118,3.9344227369972145
Promising,369,108.66124661246613,2.6639566395663956,861.4536395663956,317876.393,6.451048951048952,3.175948937821997
Hibernating,447,571.2102908277404,1.0,199.17203803131991,89029.901,7.814685314685314,0.8895105951304398
Recent Customers,167,30.766467065868262,1.0,298.8291017964072,49904.46,2.9195804195804196,0.4986026651232964
Lost,43,518.3488372093024,1.0,871.6242093023255,37479.841,0.7517482517482518,0.37446650281352395
